X,Y,OBJECTID,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Recovered,Deaths,Active,Admin2,FIPS,Combined_Key
19.1451000000001,51.9194000000001,513,,Poland,2022/09/11 05:20:45+00,51.9194,19.1451,6211955,0,117252,0,,,Poland
-8.22449999999998,39.3999000000001,514,,Portugal,2022/09/11 05:20:45+00,39.3999,-8.2245,5440953,0,24909,0,,,Portugal
51.1839000000001,25.3548000000001,515,,Qatar,2022/09/11 05:20:45+00,25.3548,51.1839,435192,0,682,0,,,Qatar
24.9668,45.9432,516,,Romania,2022/09/11 05:20:45+00,45.9432,24.9668,3239392,0,66849,0,,,Romania
40.1520421000001,44.6939006000001,517,Adygea Republic,Russia,2022/09/11 05:20:45+00,44.6939006,40.1520421,51554,0,1005,0,,,"Adygea Republic, Russia"
82.6931424000001,52.6932243000001,518,Altai Krai,Russia,2022/09/11 05:20:45+00,52.6932243,82.6931424,287189,0,8732,0,,,"Altai Krai, Russia"
86.8572186000001,50.7114101000001,519,Altai Republic,Russia,2022/09/11 05:20:45+00,50.7114101,86.8572186,38484,0,623,0,,,"Altai Republic, Russia"
128.437295,52.8032368,520,Amur Oblast,Russia,2022/09/11 05:20:45+00,52.8032368,128.437295,116328,0,764,0,,,"Amur Oblast, Russia"
43.1221646000001,63.5589686000001,521,Arkhangelsk Oblast,Russia,2022/09/11 05:20:45+00,63.5589686,43.1221646,249118,0,1770,0,,,"Arkhangelsk Oblast, Russia"
47.6088510000001,47.1878186000001,522,Astrakhan Oblast,Russia,2022/09/11 05:20:45+00,47.1878186,47.608851,127051,0,3069,0,,,"Astrakhan Oblast, Russia"
57.1439682000001,54.8573563,523,Bashkortostan Republic,Russia,2022/09/11 05:20:45+00,54.8573563,57.1439682,303346,0,5789,0,,,"Bashkortostan Republic, Russia"
37.5837615,50.7080119,524,Belgorod Oblast,Russia,2022/09/11 05:20:45+00,50.7080119,37.5837615,144764,0,2283,0,,,"Belgorod Oblast, Russia"
33.415853,52.8873315000001,525,Bryansk Oblast,Russia,2022/09/11 05:20:45+00,52.8873315,33.415853,173813,0,4064,0,,,"Bryansk Oblast, Russia"
109.492143,52.7182426000001,526,Buryatia Republic,Russia,2022/09/11 05:20:45+00,52.7182426,109.492143,147117,0,3061,0,,,"Buryatia Republic, Russia"
45.6985005000001,43.3976147000001,527,Chechen Republic,Russia,2022/09/11 05:20:45+00,43.3976147,45.6985005,45716,0,1076,0,,,"Chechen Republic, Russia"
61.1865846000001,54.4223954,528,Chelyabinsk Oblast,Russia,2022/09/11 05:20:45+00,54.4223954,61.1865846,353971,0,7878,0,,,"Chelyabinsk Oblast, Russia"
169.4900869,66.0006475000001,529,Chukotka Autonomous Okrug,Russia,2022/09/11 05:20:45+00,66.0006475,169.4900869,6324,0,43,0,,,"Chukotka Autonomous Okrug, Russia"
47.0849429,55.4259922000001,530,Chuvashia Republic,Russia,2022/09/11 05:20:45+00,55.4259922,47.0849429,92821,0,4664,0,,,"Chuvashia Republic, Russia"
47.1332224000001,43.0574916,531,Dagestan Republic,Russia,2022/09/11 05:20:45+00,43.0574916,47.1332224,99696,0,3603,0,,,"Dagestan Republic, Russia"
45.0171355200001,43.1154207500001,532,Ingushetia Republic,Russia,2022/09/11 05:20:45+00,43.11542075,45.01713552,42076,0,550,0,,,"Ingushetia Republic, Russia"
104.719221,56.6370122000001,533,Irkutsk Oblast,Russia,2022/09/11 05:20:45+00,56.6370122,104.719221,324323,0,8527,0,,,"Irkutsk Oblast, Russia"
41.4352137000001,56.9167446000001,534,Ivanovo Oblast,Russia,2022/09/11 05:20:45+00,56.9167446,41.4352137,117917,0,3158,0,,,"Ivanovo Oblast, Russia"
132.6630746,48.57527615,535,Jewish Autonomous Okrug,Russia,2022/09/11 05:20:45+00,48.57527615,132.6630746,20694,0,558,0,,,"Jewish Autonomous Okrug, Russia"
43.5978976000001,43.4806048,536,Kabardino-Balkarian Republic,Russia,2022/09/11 05:20:45+00,43.4806048,43.5978976,68268,0,1894,0,,,"Kabardino-Balkarian Republic, Russia"
21.1489473,54.7293041,537,Kaliningrad Oblast,Russia,2022/09/11 05:20:45+00,54.7293041,21.1489473,179817,0,1956,0,,,"Kaliningrad Oblast, Russia"
45.3275745,46.2313018,538,Kalmykia Republic,Russia,2022/09/11 05:20:45+00,46.2313018,45.3275745,56857,0,843,0,,,"Kalmykia Republic, Russia"
35.5272854,54.4382773,539,Kaluga Oblast,Russia,2022/09/11 05:20:45+00,54.4382773,35.5272854,113111,0,1453,0,,,"Kaluga Oblast, Russia"
160.0383819,57.1914882,540,Kamchatka Krai,Russia,2022/09/11 05:20:45+00,57.1914882,160.0383819,42656,0,621,0,,,"Kamchatka Krai, Russia"
41.7267991000001,43.7368326000001,541,Karachay-Cherkess Republic,Russia,2022/09/11 05:20:45+00,43.7368326,41.7267991,48232,0,984,0,,,"Karachay-Cherkess Republic, Russia"
33.4920267000001,62.6194031000001,542,Karelia Republic,Russia,2022/09/11 05:20:45+00,62.6194031,33.4920267,146436,0,1524,0,,,"Karelia Republic, Russia"
87.3428610000001,54.5335781000001,543,Kemerovo Oblast,Russia,2022/09/11 05:20:45+00,54.5335781,87.342861,189043,0,2601,0,,,"Kemerovo Oblast, Russia"
136.121524,51.6312684000001,544,Khabarovsk Krai,Russia,2022/09/11 05:20:45+00,51.6312684,136.121524,213502,0,1561,0,,,"Khabarovsk Krai, Russia"
91.4429362700001,53.72258845,545,Khakassia Republic,Russia,2022/09/11 05:20:45+00,53.72258845,91.44293627,95549,0,2416,0,,,"Khakassia Republic, Russia"
69.0982628,61.0259025,546,Khanty-Mansi Autonomous Okrug,Russia,2022/09/11 05:20:45+00,61.0259025,69.0982628,229031,0,2561,0,,,"Khanty-Mansi Autonomous Okrug, Russia"
49.4074599,57.9665589000001,547,Kirov Oblast,Russia,2022/09/11 05:20:45+00,57.9665589,49.4074599,156525,0,1064,0,,,"Kirov Oblast, Russia"
54.3326073000001,63.9881421000001,548,Komi Republic,Russia,2022/09/11 05:20:45+00,63.9881421,54.3326073,178339,0,3209,0,,,"Komi Republic, Russia"
44.2533273000001,58.4247560000001,549,Kostroma Oblast,Russia,2022/09/11 05:20:45+00,58.424756,44.2533273,94163,0,1415,0,,,"Kostroma Oblast, Russia"
39.0261044000001,45.7684014000001,550,Krasnodar Krai,Russia,2022/09/11 05:20:45+00,45.7684014,39.0261044,309983,0,11018,0,,,"Krasnodar Krai, Russia"
97.0979974000001,63.3233807,551,Krasnoyarsk Krai,Russia,2022/09/11 05:20:45+00,63.3233807,97.0979974,397725,0,10974,0,,,"Krasnoyarsk Krai, Russia"
64.5632681000001,55.7655302000001,552,Kurgan Oblast,Russia,2022/09/11 05:20:45+00,55.7655302,64.5632681,110761,0,1451,0,,,"Kurgan Oblast, Russia"
36.4852695000001,51.6568453,553,Kursk Oblast,Russia,2022/09/11 05:20:45+00,51.6568453,36.4852695,131303,0,2506,0,,,"Kursk Oblast, Russia"
32.3925325000001,60.1853296,554,Leningrad Oblast,Russia,2022/09/11 05:20:45+00,60.1853296,32.3925325,217149,0,3497,0,,,"Leningrad Oblast, Russia"
39.1122664000001,52.6935178000001,555,Lipetsk Oblast,Russia,2022/09/11 05:20:45+00,52.6935178,39.1122664,163270,0,3832,0,,,"Lipetsk Oblast, Russia"
153.9903764,62.48858785,556,Magadan Oblast,Russia,2022/09/11 05:20:45+00,62.48858785,153.9903764,20586,0,390,0,,,"Magadan Oblast, Russia"
47.8817512000001,56.5767504,557,Mari El Republic,Russia,2022/09/11 05:20:45+00,56.5767504,47.8817512,46425,0,1087,0,,,"Mari El Republic, Russia"
44.4661144,54.4419829,558,Mordovia Republic,Russia,2022/09/11 05:20:45+00,54.4419829,44.4661144,74645,0,1395,0,,,"Mordovia Republic, Russia"
37.6174943,55.7504461,559,Moscow,Russia,2022/09/11 05:20:45+00,55.7504461,37.6174943,3090679,0,45468,0,,,"Moscow, Russia"
38.0353929,55.5043158,560,Moscow Oblast,Russia,2022/09/11 05:20:45+00,55.5043158,38.0353929,1075845,0,15307,0,,,"Moscow Oblast, Russia"
33.9999151000001,68.0000418000001,561,Murmansk Oblast,Russia,2022/09/11 05:20:45+00,68.0000418,33.9999151,138443,0,3347,0,,,"Murmansk Oblast, Russia"
57.1686375,68.2755718500001,562,Nenets Autonomous Okrug,Russia,2022/09/11 05:20:45+00,68.27557185,57.1686375,7690,0,101,0,,,"Nenets Autonomous Okrug, Russia"
44.0911594,55.4718033,563,Nizhny Novgorod Oblast,Russia,2022/09/11 05:20:45+00,55.4718033,44.0911594,455284,0,11640,0,,,"Nizhny Novgorod Oblast, Russia"
44.6324493000001,42.7933611,564,North Ossetia - Alania Republic,Russia,2022/09/11 05:20:45+00,42.7933611,44.6324493,43254,0,1258,0,,,"North Ossetia - Alania Republic, Russia"
32.5169757,58.2843833000001,565,Novgorod Oblast,Russia,2022/09/11 05:20:45+00,58.2843833,32.5169757,108422,0,1039,0,,,"Novgorod Oblast, Russia"
79.4813924000001,54.9720169,566,Novosibirsk Oblast,Russia,2022/09/11 05:20:45+00,54.9720169,79.4813924,278401,0,5709,0,,,"Novosibirsk Oblast, Russia"
73.5099936,56.0935263000001,567,Omsk Oblast,Russia,2022/09/11 05:20:45+00,56.0935263,73.5099936,220434,0,4459,0,,,"Omsk Oblast, Russia"
36.0692477000001,52.9685433000001,568,Orel Oblast,Russia,2022/09/11 05:20:45+00,52.9685433,36.0692477,122264,0,1943,0,,,"Orel Oblast, Russia"
54.7276647,52.0269262,569,Orenburg Oblast,Russia,2022/09/11 05:20:45+00,52.0269262,54.7276647,228514,0,4028,0,,,"Orenburg Oblast, Russia"
44.7879181000001,53.1655415000001,570,Penza Oblast,Russia,2022/09/11 05:20:45+00,53.1655415,44.7879181,198864,0,6047,0,,,"Penza Oblast, Russia"
56.3159546000001,58.5951603,571,Perm Krai,Russia,2022/09/11 05:20:45+00,58.5951603,56.3159546,402021,0,8883,0,,,"Perm Krai, Russia"
134.726645,45.0819456,572,Primorsky Krai,Russia,2022/09/11 05:20:45+00,45.0819456,134.726645,196509,0,1966,0,,,"Primorsky Krai, Russia"
28.8586826000001,57.5358729000001,573,Pskov Oblast,Russia,2022/09/11 05:20:45+00,57.5358729,28.8586826,117894,0,1899,0,,,"Pskov Oblast, Russia"
40.7957942,47.6222451,574,Rostov Oblast,Russia,2022/09/11 05:20:45+00,47.6222451,40.7957942,414520,0,10994,0,,,"Rostov Oblast, Russia"
40.5705246000001,54.4226732000001,575,Ryazan Oblast,Russia,2022/09/11 05:20:45+00,54.4226732,40.5705246,136555,0,3428,0,,,"Ryazan Oblast, Russia"
30.1586551,59.9606739000001,576,Saint Petersburg,Russia,2022/09/11 05:20:45+00,59.9606739,30.1586551,1689941,0,34897,0,,,"Saint Petersburg, Russia"
129.642371,66.941626,577,Sakha (Yakutiya) Republic,Russia,2022/09/11 05:20:45+00,66.941626,129.642371,202226,0,2130,0,,,"Sakha (Yakutiya) Republic, Russia"
143.448533,49.7219665000001,578,Sakhalin Oblast,Russia,2022/09/11 05:20:45+00,49.7219665,143.448533,66707,0,828,0,,,"Sakhalin Oblast, Russia"
50.8914633000001,53.2128813,579,Samara Oblast,Russia,2022/09/11 05:20:45+00,53.2128813,50.8914633,424042,0,7981,0,,,"Samara Oblast, Russia"
46.8631952000001,51.6520555000001,580,Saratov Oblast,Russia,2022/09/11 05:20:45+00,51.6520555,46.8631952,270348,0,6001,0,,,"Saratov Oblast, Russia"
33.0192065000001,55.0343496,581,Smolensk Oblast,Russia,2022/09/11 05:20:45+00,55.0343496,33.0192065,138832,0,3103,0,,,"Smolensk Oblast, Russia"
43.4406913,44.8632577000001,582,Stavropol Krai,Russia,2022/09/11 05:20:45+00,44.8632577,43.4406913,220044,0,7101,0,,,"Stavropol Krai, Russia"
61.8021546000001,58.6414755000001,583,Sverdlovsk Oblast,Russia,2022/09/11 05:20:45+00,58.6414755,61.8021546,485859,0,10809,0,,,"Sverdlovsk Oblast, Russia"
41.3578918000001,52.9019574000001,584,Tambov Oblast,Russia,2022/09/11 05:20:45+00,52.9019574,41.3578918,125601,0,2467,0,,,"Tambov Oblast, Russia"
52.4310427300001,55.7648572000001,585,Tatarstan Republic,Russia,2022/09/11 05:20:45+00,55.7648572,52.43104273,162882,0,2003,0,,,"Tatarstan Republic, Russia"
82.0475315,58.6124279000001,586,Tomsk Oblast,Russia,2022/09/11 05:20:45+00,58.6124279,82.0475315,142562,0,892,0,,,"Tomsk Oblast, Russia"
37.3690909000001,53.9570701000001,587,Tula Oblast,Russia,2022/09/11 05:20:45+00,53.9570701,37.3690909,174766,0,5288,0,,,"Tula Oblast, Russia"
35.1744428000001,57.1134475000001,588,Tver Oblast,Russia,2022/09/11 05:20:45+00,57.1134475,35.1744428,171965,0,2763,0,,,"Tver Oblast, Russia"
70.3658837,58.8206488000001,589,Tyumen Oblast,Russia,2022/09/11 05:20:45+00,58.8206488,70.3658837,218373,0,4344,0,,,"Tyumen Oblast, Russia"
93.8582593,51.4017149000001,590,Tyva Republic,Russia,2022/09/11 05:20:45+00,51.4017149,93.8582593,51304,0,353,0,,,"Tyva Republic, Russia"
52.6959832000001,57.1961165000001,591,Udmurt Republic,Russia,2022/09/11 05:20:45+00,57.1961165,52.6959832,184379,0,3862,0,,,"Udmurt Republic, Russia"
47.2324921000001,54.1463177000001,592,Ulyanovsk Oblast,Russia,2022/09/11 05:20:45+00,54.1463177,47.2324921,213779,0,4743,0,,,"Ulyanovsk Oblast, Russia"
40.6561633000001,56.0503336,593,Vladimir Oblast,Russia,2022/09/11 05:20:45+00,56.0503336,40.6561633,160412,0,3514,0,,,"Vladimir Oblast, Russia"
44.2903582000001,49.6048339000001,594,Volgograd Oblast,Russia,2022/09/11 05:20:45+00,49.6048339,44.2903582,243708,0,6902,0,,,"Volgograd Oblast, Russia"
43.1215213,60.0391461,595,Vologda Oblast,Russia,2022/09/11 05:20:45+00,60.0391461,43.1215213,201267,0,3883,0,,,"Vologda Oblast, Russia"
40.1506507,50.9800393,596,Voronezh Oblast,Russia,2022/09/11 05:20:45+00,50.9800393,40.1506507,421983,0,8389,0,,,"Voronezh Oblast, Russia"
74.3415488000001,67.1471631000001,597,Yamalo-Nenets Autonomous Okrug,Russia,2022/09/11 05:20:45+00,67.1471631,74.3415488,141593,0,1043,0,,,"Yamalo-Nenets Autonomous Okrug, Russia"
39.0021095000001,57.7781976000001,598,Yaroslavl Oblast,Russia,2022/09/11 05:20:45+00,57.7781976,39.0021095,170300,0,2830,0,,,"Yaroslavl Oblast, Russia"
115.956325,52.248521,599,Zabaykalsky Krai,Russia,2022/09/11 05:20:45+00,52.248521,115.956325,178412,0,2351,0,,,"Zabaykalsky Krai, Russia"
29.8739,-1.94029999999998,600,,Rwanda,2022/09/11 05:20:45+00,-1.9403,29.8739,132472,0,1466,0,,,Rwanda
-62.782998,17.3578220000001,601,,Saint Kitts and Nevis,2022/09/11 05:20:45+00,17.357822,-62.782998,6524,0,46,0,,,Saint Kitts and Nevis
-60.9789,13.9094000000001,602,,Saint Lucia,2022/09/11 05:20:45+00,13.9094,-60.9789,28894,0,391,0,,,Saint Lucia
-61.2872,12.9843000000001,603,,Saint Vincent and the Grenadines,2022/09/11 05:20:45+00,12.9843,-61.2872,9430,0,115,0,,,Saint Vincent and the Grenadines
-172.1046,-13.759,604,,Samoa,2022/09/11 05:20:45+00,-13.759,-172.1046,15889,0,29,0,,,Samoa
12.4578000000001,43.9424000000001,605,,San Marino,2022/09/11 05:20:45+00,43.9424,12.4578,20486,0,118,0,,,San Marino
6.61310000000003,0.1864,606,,Sao Tome and Principe,2022/09/11 05:20:45+00,0.1864,6.6131,6177,0,76,0,,,Sao Tome and Principe
45.0791620000001,23.8859420000001,607,,Saudi Arabia,2022/09/11 05:20:45+00,23.885942,45.079162,814356,0,9315,0,,,Saudi Arabia
-14.4524,14.4974,608,,Senegal,2022/09/11 05:20:45+00,14.4974,-14.4524,88172,0,1968,0,,,Senegal
21.0059000000001,44.0165000000001,609,,Serbia,2022/09/11 05:20:45+00,44.0165,21.0059,2313346,0,16809,0,,,Serbia
55.4920000000001,-4.67959999999994,610,,Seychelles,2022/09/11 05:20:45+00,-4.6796,55.492,46175,0,169,0,,,Seychelles
-11.779889,8.46055500000006,611,,Sierra Leone,2022/09/11 05:20:45+00,8.460555,-11.779889,7749,0,126,0,,,Sierra Leone
103.8333,1.28330000000005,612,,Singapore,2022/09/11 05:20:45+00,1.2833,103.8333,1858497,0,1602,0,,,Singapore
19.6990000000001,48.669,613,,Slovakia,2022/09/10 23:21:06+00,48.669,19.699,2580748,0,20236,0,,,Slovakia
14.9955,46.1512000000001,614,,Slovenia,2022/09/11 05:20:45+00,46.1512,14.9955,1142042,0,6792,0,,,Slovenia
160.1562,-9.64569999999998,615,,Solomon Islands,2022/09/11 05:20:45+00,-9.6457,160.1562,21544,0,153,0,,,Solomon Islands
46.199616,5.15214900000007,616,,Somalia,2022/09/11 05:20:45+00,5.152149,46.199616,27020,0,1361,0,,,Somalia
22.9375000000001,-30.5595,617,,South Africa,2022/09/11 05:20:45+00,-30.5595,22.9375,4014277,0,102129,0,,,South Africa
31.3070000000001,6.87700000000007,618,,South Sudan,2022/09/11 05:20:45+00,6.877,31.307,17823,0,138,0,,,South Sudan
-4.72779999999995,37.5443000000001,619,Andalusia,Spain,2022/09/11 05:20:45+00,37.5443,-4.7278,1580154,0,14410,0,,,"Andalusia, Spain"
-0.9057,41.5976000000001,620,Aragon,Spain,2022/09/11 05:20:45+00,41.5976,-0.9057,456003,0,5194,0,,,"Aragon, Spain"
-5.85929999999996,43.3614000000001,621,Asturias,Spain,2022/09/11 05:20:45+00,43.3614,-5.8593,256318,0,3107,0,,,"Asturias, Spain"
2.99514800000003,39.710358,622,Baleares,Spain,2022/09/11 05:20:45+00,39.710358,2.995148,308395,0,1530,0,,,"Baleares, Spain"
-0.7533,39.484,623,C. Valenciana,Spain,2022/09/11 05:20:45+00,39.484,-0.7533,1546998,0,9996,0,,,"C. Valenciana, Spain"
-16.6290999999999,28.2916000000001,624,Canarias,Spain,2022/09/11 05:20:45+00,28.2916,-16.6291,441726,0,2056,0,,,"Canarias, Spain"
-3.98779999999994,43.1828,625,Cantabria,Spain,2022/09/11 05:20:45+00,43.1828,-3.9878,157939,0,957,0,,,"Cantabria, Spain"
-3.09769999999997,39.2796000000001,626,Castilla - La Mancha,Spain,2022/09/11 05:20:45+00,39.2796,-3.0977,588629,0,7801,0,,,"Castilla - La Mancha, Spain"
-4.39759999999995,41.8357,627,Castilla y Leon,Spain,2022/09/11 05:20:45+00,41.8357,-4.3976,818435,0,9149,0,,,"Castilla y Leon, Spain"
1.52090000000004,41.5912000000001,628,Catalonia,Spain,2022/09/11 05:20:45+00,41.5912,1.5209,2628224,0,20484,0,,,"Catalonia, Spain"
-5.32129999999995,35.8894000000001,629,Ceuta,Spain,2022/09/11 05:20:45+00,35.8894,-5.3213,24224,0,187,0,,,"Ceuta, Spain"
-6.06789999999995,39.4937,630,Extremadura,Spain,2022/09/11 05:20:45+00,39.4937,-6.0679,302530,0,2621,0,,,"Extremadura, Spain"
-8.13389999999993,42.5751000000001,631,Galicia,Spain,2022/09/11 05:20:45+00,42.5751,-8.1339,726049,0,3884,0,,,"Galicia, Spain"
-2.53959999999995,42.2871000000001,632,La Rioja,Spain,2022/09/11 05:20:45+00,42.2871,-2.5396,108475,0,948,0,,,"La Rioja, Spain"
-3.70379999999994,40.4168000000001,633,Madrid,Spain,2022/09/11 05:20:45+00,40.4168,-3.7038,1917914,0,19228,0,,,"Madrid, Spain"
-2.93809999999996,35.2923000000001,634,Melilla,Spain,2022/09/11 05:20:45+00,35.2923,-2.9381,24709,0,167,0,,,"Melilla, Spain"
-1.13069999999993,37.9922,635,Murcia,Spain,2022/09/11 05:20:45+00,37.9922,-1.1307,454763,0,2441,0,,,"Murcia, Spain"
-1.67609999999996,42.6954000000001,636,Navarra,Spain,2022/09/11 05:20:45+00,42.6954,-1.6761,255170,0,1702,0,,,"Navarra, Spain"
-2.61889999999994,42.9896000000001,637,Pais Vasco,Spain,2022/09/11 05:20:45+00,42.9896,-2.6189,770992,0,7268,0,,,"Pais Vasco, Spain"
,,638,Unknown,Spain,2022/09/11 05:20:45+00,,,0,0,0,0,,,"Unknown, Spain"
80.771797,7.87305400000002,639,,Sri Lanka,2022/09/11 05:20:45+00,7.873054,80.771797,670408,0,16727,0,,,Sri Lanka
30.2176000000001,12.8628,640,,Sudan,2022/09/11 05:20:45+00,12.8628,30.2176,63270,0,4961,0,,,Sudan
139.7737,35.6491,641,,Summer Olympics 2020,2022/09/11 05:20:45+00,35.6491,139.7737,865,0,0,0,,,Summer Olympics 2020
-56.0278,3.91930000000002,642,,Suriname,2022/09/11 05:20:45+00,3.9193,-56.0278,81057,0,1384,0,,,Suriname
15.018,56.2784,643,Blekinge,Sweden,2022/09/11 05:20:45+00,56.2784,15.018,30455,0,178,0,,,"Blekinge, Sweden"
14.6664000000001,61.0917000000001,644,Dalarna,Sweden,2022/09/11 05:20:45+00,61.0917,14.6664,73732,0,520,0,,,"Dalarna, Sweden"
16.1534,61.3012000000001,645,Gavleborg,Sweden,2022/09/11 05:20:45+00,61.3012,16.1534,74444,0,732,0,,,"Gavleborg, Sweden"
18.4867,57.4684,646,Gotland,Sweden,2022/09/11 05:20:45+00,57.4684,18.4867,11752,0,76,0,,,"Gotland, Sweden"
12.8034000000001,56.8967000000001,647,Halland,Sweden,2022/09/11 05:20:45+00,56.8967,12.8034,107736,0,482,0,,,"Halland, Sweden"
14.9592000000001,63.1712000000001,648,Jamtland Harjedalen,Sweden,2022/09/11 05:20:45+00,63.1712,14.9592,34020,0,192,0,,,"Jamtland Harjedalen, Sweden"
14.3439000000001,57.3708,649,Jonkoping,Sweden,2022/09/11 05:20:45+00,57.3708,14.3439,88507,0,720,0,,,"Jonkoping, Sweden"
16.1849,57.2350000000001,650,Kalmar,Sweden,2022/09/11 05:20:45+00,57.235,16.1849,61588,0,369,0,,,"Kalmar, Sweden"
14.4115,56.7183000000001,651,Kronoberg,Sweden,2022/09/11 05:20:45+00,56.7183,14.4115,50774,0,403,0,,,"Kronoberg, Sweden"
20.3992000000001,66.8309,652,Norrbotten,Sweden,2022/09/11 05:20:45+00,66.8309,20.3992,50192,0,442,0,,,"Norrbotten, Sweden"
15.0066,59.5350000000001,653,Orebro,Sweden,2022/09/11 05:20:45+00,59.535,15.0066,96797,0,513,0,,,"Orebro, Sweden"
15.5198,58.3454,654,Ostergotland,Sweden,2022/09/11 05:20:45+00,58.3454,15.5198,97356,0,856,0,,,"Ostergotland, Sweden"
13.5958000000001,55.9903,655,Skane,Sweden,2022/09/11 05:20:45+00,55.9903,13.5958,344180,0,2515,0,,,"Skane, Sweden"
16.7519,59.0336,656,Sormland,Sweden,2022/09/11 05:20:45+00,59.0336,16.7519,66711,0,635,0,,,"Sormland, Sweden"
18.1384,59.6025000000001,657,Stockholm,Sweden,2022/09/11 05:20:45+00,59.6025,18.1384,591509,0,5490,0,,,"Stockholm, Sweden"
17.2715000000001,60.0092000000001,658,Uppsala,Sweden,2022/09/11 05:20:45+00,60.0092,17.2715,92584,0,708,0,,,"Uppsala, Sweden"
13.2354,59.7294000000001,659,Varmland,Sweden,2022/09/11 05:20:45+00,59.7294,13.2354,67980,0,381,0,,,"Varmland, Sweden"
16.5162,65.3337000000001,660,Vasterbotten,Sweden,2022/09/11 05:20:45+00,65.3337,16.5162,58899,0,362,0,,,"Vasterbotten, Sweden"
17.7292,63.4276,661,Vasternorrland,Sweden,2022/09/11 05:20:45+00,63.4276,17.7292,55316,0,654,0,,,"Vasternorrland, Sweden"
16.2159,59.6714000000001,662,Vastmanland,Sweden,2022/09/11 05:20:45+00,59.6714,16.2159,77741,0,517,0,,,"Vastmanland, Sweden"
13.0596,58.2528,663,Vastra Gotaland,Sweden,2022/09/11 05:20:45+00,58.2528,13.0596,441275,0,3261,0,,,"Vastra Gotaland, Sweden"
8.22750000000002,46.8182,664,,Switzerland,2022/09/11 05:20:45+00,46.8182,8.2275,4059532,0,13987,0,,,Switzerland
38.996815,34.8020750000001,665,,Syria,2022/09/11 05:20:45+00,34.802075,38.996815,57144,0,3163,0,,,Syria
121.0,23.7,666,,Taiwan*,2022/09/11 05:20:45+00,23.7,121,5650028,0,10255,0,,,Taiwan*
71.2761,38.861,667,,Tajikistan,2022/09/11 05:20:45+00,38.861,71.2761,17786,0,125,0,,,Tajikistan
34.8888220000001,-6.36902799999996,668,,Tanzania,2022/09/11 05:20:45+00,-6.369028,34.888822,39168,0,845,0,,,Tanzania
100.992541,15.870032,669,,Thailand,2022/09/11 05:20:45+00,15.870032,100.992541,4667546,0,32539,0,,,Thailand
125.727539,-8.87421699999993,670,,Timor-Leste,2022/09/11 05:20:45+00,-8.874217,125.727539,23217,0,138,0,,,Timor-Leste
0.8248,8.61950000000007,671,,Togo,2022/09/11 05:20:45+00,8.6195,0.8248,38614,0,284,0,,,Togo
-175.1982,-21.179,672,,Tonga,2022/09/11 05:20:45+00,-21.179,-175.1982,16182,0,12,0,,,Tonga
-61.2225,10.6918000000001,673,,Trinidad and Tobago,2022/09/11 05:20:45+00,10.6918,-61.2225,181206,0,4168,0,,,Trinidad and Tobago
9.53749900000003,33.886917,674,,Tunisia,2022/09/11 05:20:45+00,33.886917,9.537499,1144824,0,29238,0,,,Tunisia
35.2433,38.9637000000001,675,,Turkey,2022/09/11 05:20:45+00,38.9637,35.2433,16797750,0,100840,0,,,Turkey
32.2902750000001,1.37333300000006,676,,Uganda,2022/09/11 05:20:45+00,1.373333,32.290275,169396,0,3628,0,,,Uganda
32.0598000000001,49.4444,677,Cherkasy Oblast,Ukraine,2022/09/11 05:20:45+00,49.4444,32.0598,163768,0,2973,0,,,"Cherkasy Oblast, Ukraine"
31.2893,51.4982000000001,678,Chernihiv Oblast,Ukraine,2022/09/11 05:20:45+00,51.4982,31.2893,126202,0,2751,0,,,"Chernihiv Oblast, Ukraine"
25.9352000000001,48.2917,679,Chernivtsi Oblast,Ukraine,2022/09/11 05:20:45+00,48.2917,25.9352,150465,0,3290,0,,,"Chernivtsi Oblast, Ukraine"
34.2008000000001,45.2835000000001,680,Crimea Republic*,Ukraine,2022/09/11 05:20:45+00,45.2835,34.2008,199455,0,5368,0,,,"Crimea Republic*, Ukraine"
35.0462000000001,48.4647000000001,681,Dnipropetrovsk Oblast,Ukraine,2022/09/11 05:20:45+00,48.4647,35.0462,303551,0,9454,0,,,"Dnipropetrovsk Oblast, Ukraine"
37.8028,48.0159,682,Donetsk Oblast,Ukraine,2022/09/11 05:20:45+00,48.0159,37.8028,216052,0,5607,0,,,"Donetsk Oblast, Ukraine"
24.7111,48.9226,683,Ivano-Frankivsk Oblast,Ukraine,2022/09/11 05:20:45+00,48.9226,24.7111,181629,0,3476,0,,,"Ivano-Frankivsk Oblast, Ukraine"
36.2304,49.9935,684,Kharkiv Oblast,Ukraine,2022/09/11 05:20:45+00,49.9935,36.2304,305661,0,6858,0,,,"Kharkiv Oblast, Ukraine"
32.6169,46.6354000000001,685,Kherson Oblast,Ukraine,2022/09/11 05:20:45+00,46.6354,32.6169,107686,0,2881,0,,,"Kherson Oblast, Ukraine"
26.9871000000001,49.4230000000001,686,Khmelnytskyi Oblast,Ukraine,2022/09/11 05:20:45+00,49.423,26.9871,201270,0,3703,0,,,"Khmelnytskyi Oblast, Ukraine"
30.5234,50.4501000000001,687,Kiev,Ukraine,2022/09/11 05:20:45+00,50.4501,30.5234,445098,0,8966,0,,,"Kiev, Ukraine"
